producto,cliente,fecha,cantidad,precio
226,1444,2019-10-21,3,133
74,376,2015-4-23,2,105
29,392,2016-9-2,3,162
104,1202,2020-3-11,1,125
102,973,2019-2-12,3,98
228,1327,2020-6-9,1,120
215,594,2018-1-10,3,173
67,1282,2017-11-18,3,91
213,1269,2020-10-7,1,148
59,1050,2019-4-28,1,108
139,799,2016-11-10,3,179
185,1482,2018-10-1,2,105
157,1586,2015-3-4,2,121
111,680,2020-9-5,3,104
220,424,2020-6-18,3,110
130,1747,2019-1-27,2,97
64,392,2015-4-9,1,112
275,540,2017-1-6,2,154
44,524,2020-12-8,1,150
149,616,2018-11-8,2,107
125,1289,2017-6-6,2,175
250,482,2017-2-1,2,168
130,1479,2019-6-1,2,119
214,666,2017-9-8,1,101
136,1057,2016-3-8,3,178
85,1235,2016-11-20,1,130
107,619,2018-5-28,1,172
308,1054,2019-4-12,2,138
173,1133,2017-8-13,1,98
27,1308,2019-11-12,3,157
259,1174,2019-2-1,3,90
217,1471,2015-7-4,3,135
234,363,2019-3-5,2,160
248,1256,2017-10-20,1,151
156,1092,2017-11-15,2,163
151,865,2018-8-10,1,98
296,1447,2016-12-4,1,163
66,1734,2018-10-8,1,99
99,1203,2019-6-1,3,155
59,982,2018-9-18,2,159
279,740,2016-7-5,3,172
14,984,2017-9-15,3,140
141,561,2019-2-13,3,153
250,801,2019-10-16,1,173
71,859,2016-9-23,1,137
156,1017,2020-10-9,2,105
80,1005,2019-6-25,3,154
272,1080,2019-4-8,3,134
8,1554,2017-10-1,2,125
37,413,2019-2-27,3,143
169,1000,2015-3-12,1,124
156,1239,2017-12-17,2,94
223,1256,2018-3-25,1,166
41,759,2017-7-15,2,164
103,765,2016-7-14,2,125
232,1423,2016-7-2,3,104
93,956,2016-11-13,3,161
16,379,2016-11-27,1,102
224,1449,2016-9-19,1,152
55,1034,2019-2-12,1,161
191,778,2019-6-9,1,145
230,1564,2019-6-1,3,162
8,1759,2019-2-28,3,166
162,1157,2018-6-2,1,165
12,1501,2019-4-13,2,113
206,1616,2015-2-8,1,172
285,917,2019-4-24,2,136
86,1672,2020-3-14,2,171
267,789,2020-9-26,3,95
79,1561,2018-12-21,2,173
84,1210,2020-10-3,2,107
45,472,2016-3-18,1,147
178,1429,2018-3-5,2,116
210,427,2017-6-27,2,167
72,1066,2016-10-21,3,112
255,1034,2017-1-1,3,115
192,653,2015-1-11,2,96
82,1025,2017-5-19,3,116
105,1688,2015-9-14,3,129
154,713,2016-6-10,1,119
97,356,2016-10-3,1,155
9,1164,2017-5-12,3,102
202,1193,2018-1-1,2,108
297,379,2016-10-25,3,120
107,1008,2018-4-2,2,134
181,1238,2017-9-16,1,175
133,1496,2020-4-1,2,167
236,641,2017-3-6,2,149
215,537,2017-11-15,1,148
191,1596,2020-10-7,2,170
125,835,2019-8-8,3,125
97,623,2015-12-14,3,148
268,636,2018-10-2,1,122
261,1084,2020-10-8,1,93
172,316,2016-4-5,1,103
34,319,2016-3-8,2,173
5,1690,2017-6-2,3,146
7,571,2018-2-22,3,178
34,1753,2019-6-1,2,165
155,1786,2020-4-7,3,96
309,850,2017-9-4,2,111
68,1238,2020-8-6,1,152
199,795,2017-3-1,3,175
204,440,2019-9-25,1,114
92,1293,2018-8-14,1,101
272,1296,2020-7-12,3,176
108,1385,2017-3-27,1,108
89,399,2017-6-2,3,105
169,1749,2020-2-11,2,92
227,716,2019-11-15,3,102
301,617,2020-8-20,2,108
248,350,2017-4-22,2,131
213,591,2020-5-17,1,98
283,436,2016-4-5,3,99
107,1759,2016-9-4,1,146
80,1020,2016-2-9,2,145
238,535,2015-5-25,3,109
185,893,2017-3-1,1,144
113,1477,2015-5-24,3,172
144,1325,2015-1-9,1,111
29,482,2020-8-28,1,113
282,1555,2020-7-18,2,90
255,1230,2015-12-23,2,143
2,1397,2015-7-14,3,180
208,953,2016-4-22,2,178
189,999,2018-6-5,2,120
246,1752,2015-4-2,2,155
256,1085,2018-3-11,3,129
307,1771,2019-9-12,1,116
11,381,2016-9-21,3,99
89,1252,2017-12-14,3,154
54,1173,2018-1-20,3,109
195,1337,2020-8-3,2,90
204,961,2019-4-7,2,127
66,1541,2015-2-23,1,163
161,389,2019-11-13,2,137
191,695,2015-8-6,1,111
95,658,2016-11-26,1,127
84,823,2018-11-15,1,148
263,417,2018-6-17,1,122
88,1055,2019-9-1,3,172
200,830,2015-9-17,3,134
277,1117,2015-11-20,1,173
147,913,2015-1-10,3,114
12,971,2017-11-12,2,142
61,1314,2016-1-26,3,178
90,1052,2015-5-16,2,103
52,1129,2018-7-17,2,145
210,1075,2019-6-19,1,108
165,1437,2020-12-26,3,135
158,1216,2018-2-20,1,110
242,1022,2020-4-3,3,141
229,1023,2016-6-9,1,90
176,976,2016-10-16,3,179
166,737,2020-12-8,2,133
51,1268,2016-5-13,2,165
19,1721,2016-10-21,1,158
101,759,2019-8-25,3,178
236,447,2015-3-2,2,164
98,891,2019-9-16,2,157
234,881,2019-9-7,1,152
142,1774,2015-5-5,3,152
179,1656,2017-8-10,3,128
38,1174,2018-10-4,1,158
276,1070,2017-4-6,3,168
33,370,2016-3-25,2,136
96,507,2015-8-25,2,155
1,314,2020-10-3,2,168
155,1654,2019-8-7,2,144
146,759,2018-1-22,1,114
192,715,2018-10-27,2,149
16,695,2019-4-8,1,166
268,819,2017-3-4,3,123
151,733,2018-3-25,2,141
73,1734,2018-2-16,3,153
289,1425,2015-3-6,3,166
245,844,2019-3-26,2,118
217,1094,2018-9-18,2,136
3,385,2020-7-24,2,102
10,1655,2019-4-7,2,124
29,1316,2017-10-14,3,145
35,449,2016-11-18,1,149
130,427,2019-12-15,1,135
216,432,2015-12-27,1,121
228,622,2018-1-9,1,103
156,613,2015-6-8,2,170
34,345,2019-10-17,2,180
157,705,2017-3-3,1,115
222,852,2017-2-3,3,90
11,1463,2018-1-5,1,127
135,1212,2018-12-3,1,93
220,794,2019-8-14,1,162
149,1597,2020-3-24,2,153
169,1145,2020-6-3,3,120
228,1014,2015-8-11,3,177
251,1439,2017-7-6,1,152
173,1123,2015-12-8,1,153
41,1602,2017-6-16,3,125
281,1158,2016-8-10,3,160
106,1239,2020-5-14,1,96
2,1464,2017-2-13,1,100
278,1446,2020-6-17,2,92
215,607,2015-7-12,3,101
152,1585,2019-4-11,1,128
209,1744,2018-4-5,3,113
270,1189,2019-2-18,3,123
140,1639,2018-12-4,3,120
38,784,2016-12-9,2,139
120,1779,2019-3-4,1,148
41,1407,2016-9-14,3,146
68,679,2019-9-18,2,170
68,1403,2016-1-13,2,152
252,1469,2016-3-5,3,162
24,1359,2017-6-1,3,147
182,908,2017-8-5,1,101
119,389,2020-12-19,2,151
104,1028,2018-7-11,2,113
225,602,2017-7-4,2,180
87,1042,2016-3-27,2,112
112,324,2018-2-3,1,163
57,1711,2016-8-10,3,151
170,577,2017-12-3,3,125
87,1649,2016-12-2,3,118
15,687,2018-5-14,2,116
260,474,2016-11-27,2,134
52,1614,2019-2-16,1,134
28,1252,2018-11-27,2,159
141,1737,2015-3-1,2,155
31,829,2019-1-28,3,157
195,724,2017-7-22,1,124
2,691,2019-3-8,1,149
150,1649,2018-3-16,3,105
73,1688,2015-8-11,2,156
185,453,2015-4-15,1,178
79,801,2015-3-19,1,160
69,1211,2020-8-26,2,141
92,971,2018-5-24,3,165
36,1509,2016-6-18,2,125
149,416,2020-6-8,2,180
184,1395,2020-10-9,3,152
22,533,2015-9-28,2,140
271,729,2018-3-14,3,126
128,985,2020-6-16,2,179
268,1280,2019-5-17,2,152
14,1713,2020-3-19,3,173
35,1318,2015-12-5,1,90
131,800,2019-1-11,3,108
174,723,2018-2-15,2,140
167,713,2017-3-8,1,176
131,1687,2016-12-14,3,154
103,1304,2018-1-1,2,103
209,357,2018-7-23,2,150
113,1547,2018-11-21,1,105
208,512,2019-12-24,3,101
23,367,2020-4-19,3,110
296,867,2016-12-21,2,177
119,1431,2018-1-18,1,134
67,485,2015-8-13,2,90
236,1638,2015-4-9,2,151
105,1149,2015-11-27,1,128
296,1672,2019-5-1,2,157
112,532,2015-11-19,1,161
77,1718,2017-8-15,2,110
26,1780,2017-6-9,1,148
165,1033,2016-4-20,3,152
237,1559,2017-7-12,2,146
165,787,2020-3-24,3,129
129,376,2015-1-25,2,136
192,923,2020-7-18,3,106
38,1572,2020-3-22,1,136
59,1220,2020-8-14,1,97
245,1188,2020-11-14,3,147
269,391,2015-5-25,1,109
306,765,2015-1-3,1,133
218,371,2015-9-25,2,167
252,1424,2018-5-26,2,162
103,1026,2017-1-7,2,150
3,439,2017-7-9,2,105
158,1209,2018-12-10,1,165
42,993,2020-6-18,2,160
275,677,2016-1-20,1,160
87,824,2019-5-18,3,148
234,956,2019-6-25,1,116
94,497,2020-4-10,3,145
67,1272,2019-2-8,3,132
209,1090,2017-9-28,3,178
292,1075,2017-8-21,3,145
185,997,2020-5-3,1,116
55,1045,2018-9-11,2,147
71,1051,2016-9-1,3,104
35,1611,2017-1-28,2,106
132,621,2020-10-1,3,168
18,1047,2015-5-24,3,122
234,1232,2018-7-8,1,116
238,342,2015-4-16,3,127
235,789,2016-12-16,1,164
282,592,2018-11-15,2,102
225,638,2019-3-16,1,140
153,1033,2015-8-4,3,138
77,340,2018-2-28,3,139
54,546,2018-9-22,1,91
147,1225,2015-9-26,1,111
15,814,2016-3-10,3,137
195,1012,2016-6-26,2,175
263,378,2020-11-15,2,175
144,1202,2018-9-6,2,144
273,1695,2017-11-21,1,148
262,1704,2020-10-10,3,170
223,877,2019-4-15,3,121
26,912,2018-1-19,3,111
21,1211,2019-2-26,3,137
17,1594,2016-2-13,1,174
170,1635,2019-5-24,3,131
19,652,2016-2-4,3,97
40,908,2020-1-26,1,103
168,1614,2020-7-19,1,173
233,637,2015-9-9,1,132
10,1376,2018-7-23,1,103
209,566,2018-10-9,3,116
260,925,2017-5-23,3,119
210,1189,2018-5-18,2,169
89,803,2015-8-12,2,169
142,987,2016-6-23,1,167
59,1408,2019-6-11,2,120
203,1392,2017-8-10,1,167
292,498,2016-9-7,1,137
99,1582,2020-8-21,2,115
178,1805,2017-10-11,1,146
234,463,2019-9-11,2,180
42,561,2015-11-17,3,127
116,672,2019-1-4,2,173
20,983,2016-4-10,1,154
231,405,2017-10-7,3,144
245,1555,2015-10-21,3,91
13,977,2017-11-23,1,98
93,394,2020-1-1,3,174
199,1348,2019-8-2,3,118
234,848,2020-2-10,2,129
241,753,2018-2-13,3,114
46,1091,2016-12-21,1,152
45,1802,2016-7-5,1,102
268,499,2017-2-4,2,118
223,731,2019-10-19,1,90
138,744,2020-3-18,2,155
190,1572,2015-9-11,2,118
134,1348,2020-7-8,2,141
89,1772,2020-8-26,1,129
276,353,2016-6-4,2,141
73,1270,2018-5-13,3,148
129,392,2017-11-1,1,164
80,1052,2016-6-14,3,106
218,394,2015-3-20,3,168
270,1067,2015-3-14,2,179
45,991,2015-8-10,2,99
9,538,2018-6-19,1,94
218,886,2017-11-3,2,125
95,1704,2015-11-4,2,177
19,1395,2020-8-27,1,174
196,708,2016-4-17,2,132
250,848,2015-12-9,1,132
239,1250,2017-8-27,3,175
134,990,2020-8-19,2,101
137,1542,2017-1-20,2,166
243,829,2016-12-19,1,139
66,671,2019-7-12,2,90
103,538,2015-1-5,3,91
271,789,2019-3-9,3,104
101,1181,2020-9-12,3,129
55,456,2019-5-6,3,137
162,631,2015-8-3,3,152
255,1286,2016-12-10,1,162
7,408,2016-6-3,2,128
38,357,2018-12-8,2,148
304,1396,2019-10-18,2,90
143,799,2020-3-23,1,110
303,839,2016-8-1,2,142
212,1176,2019-5-10,1,178
8,353,2020-11-23,3,164
214,1349,2020-11-19,2,161
29,594,2015-1-2,1,153
211,1096,2016-5-13,2,161
280,1197,2015-2-20,3,121
217,394,2018-3-2,1,144
14,612,2017-12-15,1,157
197,1612,2016-4-15,1,137
196,1569,2017-8-10,3,146
55,1455,2015-12-26,1,172
305,735,2017-2-6,3,103
61,1423,2016-7-17,3,101
245,1190,2016-9-19,1,175
8,916,2016-3-16,2,157
286,1626,2016-5-1,3,132
49,1430,2020-3-20,2,159
166,544,2016-10-20,1,134
7,620,2017-6-7,3,113
169,453,2015-11-16,1,110
201,972,2016-5-17,1,144
269,1058,2018-12-26,3,180
111,1288,2017-11-4,3,144
269,1061,2015-1-19,3,160
216,985,2018-7-28,3,93
203,989,2015-4-21,3,126
279,388,2019-7-14,1,176
264,957,2017-5-15,2,156
198,1432,2016-2-24,2,155
110,1480,2016-9-3,3,99
281,1173,2016-8-15,3,136
148,1690,2015-12-1,1,126
212,650,2019-10-23,1,120
244,1468,2017-8-1,1,170
27,1488,2017-6-16,3,145
129,1302,2015-11-27,3,123
175,1130,2019-1-17,3,112
146,353,2017-10-12,2,172
19,694,2020-5-25,3,159
149,1712,2016-8-18,3,141
119,1266,2015-7-3,2,97
83,1021,2017-5-3,1,172
255,674,2017-3-25,2,136
181,502,2020-11-25,2,164
204,1696,2018-10-27,2,167
45,1522,2017-12-27,3,110
89,1401,2016-3-26,1,172
260,706,2016-11-15,2,167
23,1100,2018-3-23,2,179
248,831,2020-8-3,1,170
238,815,2020-1-18,1,122
192,1763,2018-7-2,3,172
208,626,2016-7-23,2,157
240,1311,2015-11-9,2,132
41,1511,2017-12-12,2,179
93,943,2017-5-21,1,90
2,1569,2017-12-14,2,134
166,1123,2016-7-11,1,140
126,1265,2019-3-25,1,96
97,517,2018-10-22,2,166
98,961,2015-11-10,2,130
191,924,2017-3-13,2,144
242,1346,2015-5-14,1,104
255,1633,2015-3-3,1,152
283,1388,2016-11-8,1,153
165,341,2015-11-27,3,134
127,330,2017-3-16,2,115
52,1244,2020-8-13,3,133
246,643,2020-5-2,3,103
226,1755,2020-7-17,1,111
239,773,2019-12-28,1,151
179,576,2018-12-20,3,136
293,1128,2019-4-21,2,166
52,1048,2018-4-24,3,124
57,1585,2016-3-15,2,127
133,541,2016-1-6,2,134
299,1008,2020-6-16,2,123
165,967,2018-4-15,1,127
237,801,2015-8-1,1,174
128,1560,2019-12-1,3,152
94,1594,2017-2-17,3,145
66,368,2015-5-20,3,118
50,1149,2020-4-8,2,117
170,1659,2020-7-16,3,120
12,741,2019-3-7,1,159
120,576,2019-12-3,1,103
172,898,2020-12-24,2,178
309,731,2020-6-13,1,130
306,782,2015-1-25,3,161
171,1629,2018-3-26,1,169
187,887,2016-2-22,1,97
264,1718,2019-6-21,3,173
259,486,2018-2-26,1,130
237,1684,2018-6-4,3,174
204,427,2015-3-22,3,100
14,509,2016-9-18,3,164
121,542,2017-2-19,3,116
240,1803,2019-10-26,1,156
281,1413,2018-7-15,3,139
150,1081,2019-3-27,3,95
291,1700,2015-5-28,3,98
277,851,2016-1-9,1,153
52,1012,2020-12-10,3,101
92,1037,2018-5-28,1,131
214,1483,2015-10-26,2,118
55,1145,2017-7-8,1,166
221,1113,2015-9-19,1,115
283,821,2016-6-16,3,99
111,1698,2019-3-15,3,144
9,1458,2018-2-3,2,168
231,1005,2019-8-16,2,111
60,488,2019-4-14,1,163
69,986,2020-6-25,3,109
261,866,2017-5-20,2,150
100,802,2020-10-14,3,116
177,1055,2015-2-25,1,149
156,701,2017-4-9,1,110
192,857,2019-2-2,1,146
278,578,2017-8-3,2,94
129,1456,2019-7-3,1,128
104,596,2016-12-22,3,136
263,1509,2017-5-18,1,174
62,498,2019-5-14,3,170
123,1294,2017-8-14,2,164
181,1114,2019-1-9,2,133
28,1374,2015-4-16,2,130
292,385,2016-1-20,1,180
219,1522,2017-8-26,1,143
122,947,2020-7-13,3,172
252,1610,2019-9-8,1,174
172,667,2016-9-13,1,99
110,1336,2019-11-6,1,149
220,592,2020-9-5,2,178
11,714,2017-8-3,3,141
98,1079,2018-7-21,3,91
205,458,2015-2-20,1,127
280,1706,2019-3-23,3,117
79,1041,2019-11-19,3,109
99,1173,2019-3-1,2,172
72,1617,2015-10-1,2,166
107,344,2015-6-14,3,115
289,1597,2019-8-22,2,166
22,850,2016-1-11,3,129
129,1412,2016-11-12,2,176
304,453,2019-8-23,1,118
166,393,2017-1-10,3,111
308,543,2017-7-27,2,163
78,793,2017-10-14,1,137
281,1015,2018-7-19,1,124
248,1416,2020-7-10,3,113
238,529,2017-2-7,1,128
120,1801,2015-12-17,1,112
184,1229,2019-2-23,1,141
110,1550,2016-10-24,2,131
51,1517,2018-1-3,3,178
97,700,2016-4-9,3,170
175,833,2019-1-19,3,101
109,1001,2019-6-28,1,103
37,689,2019-9-9,3,119
163,1481,2016-9-15,1,97
92,433,2016-10-26,1,170
13,1530,2017-3-11,3,161
213,774,2019-6-10,2,145
280,738,2017-12-12,1,100
205,607,2018-12-19,2,96
165,1512,2016-7-4,2,145
11,1023,2018-1-21,1,170
218,684,2017-7-16,1,96
133,534,2018-9-19,3,112
35,519,2017-9-6,3,129
254,1006,2018-6-25,3,125
305,1571,2016-4-12,3,142
72,1021,2017-8-24,1,127
173,826,2017-9-10,2,164
306,684,2016-4-11,1,99
77,1050,2016-10-16,1,116
291,523,2020-8-24,2,169
273,416,2017-1-7,3,133
257,1524,2016-5-22,3,104
124,920,2017-12-9,3,131
162,552,2015-3-23,1,170
249,1163,2020-9-8,1,125
244,1615,2019-11-15,2,108
214,983,2020-12-20,3,134
116,853,2018-2-12,3,90
13,582,2018-6-27,1,173
260,1807,2018-12-20,2,106
197,619,2016-8-9,3,108
178,1217,2018-2-27,3,173
56,1084,2016-3-21,1,150
73,803,2016-2-24,1,93
76,900,2018-8-23,2,153
196,1010,2018-5-26,3,116
165,830,2015-9-26,2,160
280,403,2016-3-5,1,156
284,942,2017-2-9,3,137
60,1218,2017-7-2,3,127
258,844,2020-12-21,1,165
72,1247,2019-8-4,3,160
201,1370,2018-10-16,1,158
166,1220,2015-12-4,2,150
32,1113,2018-4-12,3,154
200,380,2016-1-22,1,147
310,624,2016-8-27,2,150
278,444,2016-9-1,3,168
86,988,2019-5-4,1,105
88,1309,2016-9-17,3,176
91,1460,2020-4-10,3,94
116,699,2016-8-27,2,104
122,1211,2015-12-14,1,95
282,1463,2016-7-6,3,113
68,346,2016-10-10,2,127
207,1645,2016-8-12,1,161
120,1432,2016-10-14,2,156
162,492,2020-11-7,3,168
264,520,2015-3-9,3,134
275,1685,2020-6-25,1,112
133,1110,2016-7-12,2,122
76,1314,2020-1-24,2,170
163,334,2019-6-17,1,177
184,997,2015-10-4,2,143
237,1145,2019-1-12,3,137
200,1569,2017-10-17,3,106
236,987,2016-7-21,1,133
124,421,2018-10-22,1,123
267,1619,2019-9-11,2,161
66,328,2018-1-26,1,144
189,1118,2019-12-21,1,129
233,1114,2020-5-12,2,124
127,442,2017-9-26,3,142
129,1357,2020-9-17,3,112
105,1185,2018-8-11,1,134
20,564,2019-8-27,2,173
113,678,2016-11-3,2,175
252,1674,2017-12-15,1,92
138,336,2018-6-25,3,91
262,472,2018-6-1,2,121
254,755,2015-10-26,2,173
194,1794,2020-12-21,3,102
102,464,2016-1-4,1,131
128,951,2015-2-6,3,164
303,655,2020-1-19,1,95
159,1686,2020-2-12,1,144
220,1369,2019-4-24,3,150
168,568,2017-1-20,3,159
252,1630,2018-2-4,1,96
200,1394,2019-8-3,2,167
63,375,2018-5-16,3,95
214,1455,2019-3-20,1,125
111,324,2018-6-10,2,134
210,589,2018-6-1,2,110
303,475,2017-8-26,3,97
146,509,2015-10-9,3,146
233,1079,2016-7-15,3,142
309,960,2016-4-23,3,178
151,999,2018-2-1,3,149
201,580,2018-2-7,3,111
56,1080,2018-3-22,2,91
130,913,2020-4-6,1,128
211,424,2017-9-7,1,121
96,1617,2015-11-7,3,141
5,1265,2018-2-9,1,161
167,881,2020-3-15,2,150
287,888,2017-10-14,3,126
243,806,2017-4-28,1,114
59,334,2015-12-13,2,132
36,337,2019-2-17,3,125
48,1565,2020-11-18,1,120
150,1499,2017-8-11,2,142
250,926,2017-3-6,3,176
61,671,2018-3-22,3,177
96,441,2016-1-26,1,177
68,588,2020-11-13,3,106
192,885,2017-1-8,3,141
43,1060,2015-11-17,2,145
99,1091,2017-7-20,2,167
102,893,2020-2-28,2,143
212,1258,2016-12-12,2,105
118,1295,2020-2-19,1,145
63,1463,2019-6-13,2,139
211,1738,2019-3-4,3,170
310,976,2020-3-9,1,178
170,1184,2019-2-19,1,161
251,1648,2016-9-28,1,106
250,518,2017-5-5,1,93
136,1390,2017-11-12,1,162
146,704,2019-5-5,1,179
304,482,2018-3-8,2,132
86,1376,2018-1-27,2,163
171,566,2019-6-23,3,98
242,1473,2015-3-25,2,129
174,846,2020-1-3,1,127
32,1483,2017-4-22,1,167
46,456,2019-2-12,2,143
5,369,2020-8-2,3,162
252,778,2017-3-23,1,121
13,913,2018-11-10,3,96
212,1282,2017-12-6,2,176
183,1215,2018-5-13,1,113
67,1039,2020-2-2,3,152
205,714,2017-4-6,1,147
170,1116,2018-6-19,1,119
170,493,2020-4-27,2,150
189,1000,2020-4-10,2,146
140,501,2015-7-10,1,164
104,342,2020-10-12,2,123
240,785,2018-9-9,3,98
265,1188,2016-7-26,1,124
169,1721,2015-2-23,1,169
22,808,2017-5-14,3,173
53,938,2018-6-2,3,152
307,1054,2020-5-10,1,93
116,1675,2017-1-28,3,126
34,1644,2019-9-27,3,95
139,418,2017-9-8,1,124
265,432,2018-8-17,3,154
44,1420,2019-8-21,2,129
51,815,2015-2-8,3,110
83,1292,2015-8-7,1,151
250,373,2019-11-17,3,113
37,860,2018-7-5,2,95
154,1581,2017-7-25,2,134
277,1518,2019-11-3,3,91
298,1416,2015-9-17,1,125
179,1060,2020-8-15,1,163
243,677,2015-5-27,1,92
13,1362,2018-4-16,2,146
255,1527,2019-7-20,3,162
197,1722,2018-9-24,2,121
200,507,2017-4-12,1,149
68,761,2019-5-13,1,112
257,1781,2015-9-27,3,111
140,1234,2015-6-11,2,154
29,1304,2015-6-26,3,168
222,782,2019-12-23,2,145
162,1029,2020-9-22,3,168
293,1288,2018-5-17,3,128
118,1179,2017-9-14,1,92
127,578,2016-11-1,3,97
193,1573,2016-12-17,1,175
199,1287,2016-8-26,3,90
266,1539,2019-12-9,2,163
186,1251,2019-10-27,2,110
57,523,2018-10-11,2,170
118,1059,2017-1-19,3,178
171,861,2015-2-17,2,123
154,1521,2018-9-23,3,103
136,751,2016-5-21,1,121
107,1311,2017-4-10,2,115
3,1805,2016-12-16,2,110
108,356,2015-7-7,3,100
209,1486,2019-2-15,1,156
78,1800,2018-10-13,1,125
267,630,2019-12-23,1,104
262,857,2019-4-10,1,95
199,311,2017-7-10,3,172
200,836,2015-8-3,3,112
112,321,2017-12-16,3,106
44,746,2017-7-3,1,119
200,881,2015-5-27,1,172
293,974,2020-3-16,1,134
215,340,2020-3-3,1,166
278,1114,2015-3-22,3,167
118,1432,2017-10-22,3,121
61,624,2018-7-14,2,175
161,762,2020-5-11,3,97
183,344,2016-7-22,3,142
5,1112,2019-4-24,3,121
203,1746,2020-1-14,2,163
214,556,2019-3-18,1,100
257,1216,2017-9-27,1,163
262,425,2019-2-24,3,131
262,935,2018-8-19,1,129
109,1125,2018-7-3,1,143
181,1627,2017-1-26,3,142
297,1501,2017-9-4,3,131
59,801,2017-4-16,1,122
19,1619,2016-8-8,3,90
283,1658,2020-1-8,1,171
30,1629,2019-10-25,3,149
91,440,2020-10-25,1,130
211,1406,2016-12-17,3,177
134,421,2015-6-5,3,179
249,377,2019-4-26,2,142
171,616,2016-4-28,1,123
266,938,2016-10-13,2,130
187,1592,2020-7-1,2,153
139,311,2020-7-2,1,172
40,354,2019-2-3,2,97
8,596,2019-3-18,3,130
302,465,2015-12-13,2,151
160,1234,2016-1-9,2,179
94,709,2016-12-2,2,116
209,408,2017-3-13,3,137
197,558,2018-9-23,2,121
243,429,2020-8-22,3,161
241,770,2020-1-9,2,147
146,361,2018-5-20,1,111
161,1454,2017-5-22,3,130
221,329,2019-9-1,1,107
263,746,2015-3-18,3,115
182,1795,2020-3-23,3,157
188,1468,2020-6-3,3,178
95,590,2017-7-7,2,94
80,482,2016-12-23,3,99
42,1672,2020-1-23,3,103
242,1588,2020-12-19,2,116
108,888,2019-8-21,2,100
46,768,2018-8-15,2,155
78,1257,2018-11-24,3,167
266,1315,2019-11-21,1,152
165,314,2016-12-23,1,91
239,1526,2020-1-5,1,91
222,487,2018-6-11,3,100
68,534,2015-11-2,3,164
166,566,2020-1-12,1,109
167,687,2020-12-22,1,150
124,563,2015-5-25,2,104
209,1480,2015-5-6,1,102
180,1152,2020-9-18,1,121
156,508,2015-3-16,1,133
24,985,2016-10-19,3,92
117,1121,2016-5-5,2,138
46,1086,2015-5-24,1,93
200,1548,2016-11-8,2,110
