producto,cliente,fecha,cantidad,precio
87,451,2015-1-1,1,124
6,853,2017-7-15,2,94
28,1573,2016-4-4,3,117
54,1652,2020-12-4,2,147
300,752,2016-3-28,3,153
56,933,2018-3-4,1,92
45,923,2016-8-17,3,129
171,971,2016-6-25,3,105
227,429,2020-2-17,2,119
120,1388,2015-9-21,3,119
81,1371,2015-8-12,1,138
68,1437,2020-10-9,1,108
57,1627,2018-7-27,1,159
89,1315,2015-5-2,1,112
248,1238,2018-11-2,1,133
228,998,2017-12-23,1,130
271,1216,2015-6-17,3,106
161,575,2020-8-9,3,151
259,1767,2019-5-10,1,159
197,1467,2017-2-21,1,117
269,1363,2017-7-19,1,173
276,1766,2017-9-16,1,134
70,1657,2020-7-22,2,173
130,534,2015-11-11,2,113
213,364,2016-3-13,1,95
304,1170,2018-10-11,2,164
39,1240,2015-4-4,2,109
266,1704,2019-3-11,2,101
230,1084,2019-10-11,2,165
208,454,2018-7-23,3,153
288,366,2018-12-1,3,151
114,346,2020-4-4,1,173
297,517,2018-4-12,3,177
281,1438,2020-2-9,2,155
95,966,2018-12-18,2,128
69,1477,2015-7-3,2,94
134,915,2016-11-23,3,143
217,1074,2016-12-19,2,108
82,1353,2016-3-27,3,150
73,1044,2016-6-21,1,154
98,607,2017-7-2,2,143
128,1496,2019-5-22,2,124
178,1175,2016-2-24,2,168
274,1618,2019-8-13,2,99
65,1538,2018-12-16,3,129
167,1062,2016-12-25,1,103
306,533,2020-7-6,2,175
16,1789,2020-9-28,2,121
104,669,2019-11-16,1,133
132,1756,2019-9-19,2,107
297,1554,2017-9-17,1,143
71,1405,2017-2-25,3,102
250,1291,2018-2-12,1,119
264,1095,2018-1-19,1,178
106,818,2020-2-26,2,100
130,380,2018-4-23,1,168
6,352,2016-4-12,3,129
5,1315,2015-7-26,1,167
261,1243,2020-4-11,2,154
42,911,2015-9-6,3,174
39,1312,2020-8-20,2,128
67,1177,2018-6-20,3,171
106,1637,2017-3-23,2,113
145,1710,2015-12-6,2,174
8,1533,2020-4-3,2,107
127,1518,2020-3-1,2,120
154,319,2015-11-11,2,129
211,1686,2018-10-16,3,99
307,1594,2016-5-25,1,144
1,1472,2019-1-11,1,114
51,1708,2020-12-22,1,180
238,1520,2016-10-20,1,93
159,385,2016-12-24,3,166
88,826,2017-9-20,2,133
44,551,2015-9-27,1,97
28,622,2017-5-11,1,150
83,1211,2015-7-15,1,148
160,935,2015-11-7,2,100
272,313,2020-8-8,1,128
184,1166,2020-7-9,1,180
146,1034,2016-9-2,1,134
19,439,2019-8-18,2,97
128,582,2019-12-11,2,109
9,679,2015-8-19,2,130
2,1327,2015-8-10,3,141
221,653,2020-5-24,1,117
268,637,2019-4-25,2,173
104,1580,2018-5-16,2,148
271,920,2019-2-19,2,179
77,1561,2018-1-7,3,145
55,563,2020-4-21,1,155
182,1072,2019-8-9,3,162
141,993,2018-8-14,1,124
64,1207,2017-1-23,3,104
202,1176,2017-7-27,2,112
288,1413,2020-9-19,2,158
21,1751,2019-2-9,1,90
25,1019,2018-2-6,2,90
36,1639,2015-3-21,3,154
152,346,2016-6-8,2,120
8,1597,2020-12-16,3,102
137,1708,2020-1-21,3,143
30,511,2017-4-25,2,114
182,758,2019-12-3,2,141
57,1392,2015-8-16,2,137
306,1351,2020-12-21,1,93
168,1086,2015-1-11,1,124
137,1184,2020-9-19,3,148
194,1731,2017-11-6,3,107
47,1059,2018-12-25,3,154
9,699,2018-10-10,1,119
73,1713,2020-6-10,3,124
165,350,2016-10-7,1,143
206,850,2019-7-3,1,116
78,727,2020-3-22,2,115
181,1645,2017-5-19,3,180
293,576,2018-11-20,3,164
163,859,2017-5-8,3,167
272,858,2015-4-1,3,178
115,433,2019-8-1,3,104
73,1443,2016-11-21,1,93
232,1409,2015-2-23,3,153
170,1674,2015-3-25,1,140
158,1396,2018-12-28,1,158
173,1319,2020-2-19,3,163
227,759,2017-2-21,3,122
265,1420,2018-11-18,2,164
106,1662,2018-10-10,2,99
181,1066,2020-10-18,3,121
116,416,2018-1-17,2,110
192,798,2015-11-20,1,108
102,903,2017-1-8,2,91
295,477,2018-4-5,1,152
201,1415,2017-8-1,2,127
220,881,2020-2-7,3,131
54,1666,2017-4-3,3,139
258,868,2019-3-14,2,171
50,786,2020-1-28,2,98
284,1698,2015-6-21,1,129
207,409,2017-9-7,2,129
266,358,2016-4-3,1,131
1,607,2016-12-4,1,94
48,1779,2018-7-20,1,164
154,1299,2016-5-18,2,160
147,1538,2017-9-5,3,120
105,1640,2020-11-4,1,153
87,836,2020-4-3,3,138
200,1381,2020-4-14,1,130
155,1301,2018-6-16,2,112
89,1420,2015-10-13,2,164
144,992,2019-3-23,2,136
61,361,2020-11-5,1,139
52,752,2018-10-1,3,167
30,1453,2020-6-24,1,92
273,1347,2016-10-7,2,173
67,1532,2017-2-4,1,119
185,1187,2020-10-23,3,107
21,816,2018-4-3,2,178
261,1300,2019-11-11,2,160
243,1252,2015-2-10,1,122
265,1206,2016-1-10,1,122
113,941,2016-10-26,2,115
86,963,2016-2-13,2,115
120,332,2019-5-5,2,161
86,1585,2018-5-21,3,125
204,720,2017-5-4,3,94
170,588,2019-1-26,3,123
221,821,2020-1-25,3,168
245,573,2019-11-11,1,102
189,758,2016-2-5,1,96
49,1284,2018-11-9,2,90
67,872,2018-8-15,1,96
65,801,2020-10-26,2,158
64,1711,2015-2-18,3,113
291,879,2018-7-9,1,124
17,655,2020-10-28,1,170
141,1534,2019-1-25,1,120
114,1522,2019-1-10,2,110
161,599,2020-7-28,2,107
186,1755,2016-6-21,2,150
193,925,2015-1-27,2,107
204,1214,2020-1-24,2,176
255,1798,2019-8-12,3,150
79,470,2018-7-9,3,177
198,986,2019-10-13,1,118
163,496,2016-3-21,3,115
115,1738,2016-11-7,3,99
78,1605,2017-6-23,1,98
15,907,2018-4-19,3,123
73,482,2019-6-8,1,106
261,441,2016-4-2,2,148
296,1096,2016-11-19,2,124
33,314,2017-1-12,1,167
215,670,2017-5-25,3,93
89,909,2020-5-1,1,155
127,1633,2015-1-26,1,144
275,503,2019-3-1,3,172
84,1058,2016-7-6,2,108
249,472,2015-2-19,2,144
17,466,2015-1-7,3,102
209,1080,2018-9-17,3,141
30,363,2016-4-10,3,161
89,1751,2016-10-4,1,161
33,1102,2016-4-25,2,130
60,1367,2019-3-26,2,93
192,1749,2019-1-24,2,104
26,692,2015-9-19,2,129
148,847,2016-10-16,2,111
186,1793,2015-2-27,3,113
249,795,2018-8-19,3,101
284,1799,2015-7-25,3,148
37,375,2020-12-10,3,112
83,888,2020-9-18,1,153
304,1534,2020-10-6,1,140
195,1144,2015-7-23,2,90
107,981,2018-12-11,3,118
183,1319,2020-7-28,1,164
99,529,2018-8-9,3,135
164,858,2020-4-5,3,133
273,1136,2019-1-15,2,146
289,1786,2018-12-5,2,168
248,698,2017-7-3,3,107
36,738,2018-9-14,1,97
173,1121,2018-10-4,3,137
270,1380,2016-2-13,3,178
245,1472,2015-4-15,2,165
31,1708,2017-7-10,2,177
302,1229,2020-4-17,3,169
184,841,2015-11-21,3,143
206,369,2018-4-10,1,144
93,1236,2019-2-18,3,151
280,1377,2019-5-8,3,93
29,941,2020-11-16,2,106
104,583,2018-4-3,3,158
36,924,2019-11-12,3,136
8,1437,2016-11-8,2,157
143,1482,2020-11-13,1,164
86,1003,2020-10-9,1,107
196,1304,2017-7-19,1,135
77,1111,2020-10-16,2,162
6,1174,2018-7-4,3,111
95,1732,2017-2-1,2,146
103,939,2015-5-18,1,119
25,1414,2018-12-2,3,115
172,893,2019-9-25,3,109
150,728,2018-9-18,1,156
209,738,2015-3-6,3,128
136,1540,2016-11-5,3,106
86,1061,2017-6-24,1,124
141,1602,2018-4-18,2,94
139,1415,2018-10-1,3,108
248,1335,2020-6-13,3,130
93,1596,2016-11-13,1,132
286,842,2019-1-1,2,155
273,814,2018-5-21,2,131
285,553,2016-10-14,3,166
201,1570,2018-9-1,1,107
97,1344,2017-12-18,1,154
6,1792,2016-9-19,1,156
12,719,2018-6-13,3,173
285,424,2020-5-26,1,157
78,656,2015-6-8,2,164
234,622,2016-2-5,3,141
79,617,2017-12-12,3,166
182,719,2018-10-9,2,126
89,1596,2019-12-20,1,154
46,826,2017-4-4,1,114
208,1250,2015-6-2,1,111
278,1092,2020-1-20,3,118
14,1691,2020-2-14,3,143
161,1579,2020-9-25,2,116
5,1571,2016-11-2,3,167
19,1196,2020-6-7,1,125
68,356,2019-3-21,2,155
225,1737,2015-1-11,2,171
222,1310,2016-3-1,1,131
55,1022,2017-6-14,2,143
248,1192,2018-11-4,3,170
225,1240,2020-7-13,1,99
227,1403,2019-10-1,1,180
259,1632,2016-1-19,2,98
153,1564,2016-4-27,1,155
103,536,2018-4-24,1,108
36,1768,2017-4-22,3,139
296,898,2017-5-12,3,178
207,1703,2020-4-15,3,169
151,1341,2018-5-8,1,159
272,1558,2015-9-1,2,147
238,1416,2017-6-10,2,136
270,620,2018-1-13,3,172
14,1386,2015-5-25,1,156
223,1019,2017-3-9,2,142
48,341,2019-4-24,2,119
253,930,2016-2-23,1,136
83,1453,2020-6-2,3,116
28,1645,2019-6-18,1,114
259,1403,2016-12-14,2,99
203,444,2018-6-26,2,122
229,1333,2016-9-20,2,100
112,1060,2015-11-11,1,111
301,432,2020-2-19,3,175
175,1383,2020-1-22,3,164
119,925,2019-9-3,3,121
28,324,2018-6-26,3,105
259,1172,2017-1-15,1,151
280,1079,2019-6-19,2,118
201,1005,2019-1-21,2,146
11,335,2018-9-23,2,113
28,1229,2018-1-11,3,120
214,1756,2015-12-18,1,128
201,744,2017-2-26,2,173
304,1487,2020-12-19,2,137
30,1416,2015-9-1,1,152
228,665,2017-9-25,1,102
87,856,2019-4-2,3,126
175,399,2017-5-21,1,169
140,763,2015-3-12,2,114
167,1326,2017-3-19,3,104
271,1747,2019-1-25,1,156
283,1280,2019-9-4,1,110
173,888,2017-11-28,2,170
302,1044,2015-9-27,1,138
295,1324,2018-9-11,1,155
103,1372,2018-7-2,1,105
201,875,2018-12-24,2,157
263,1028,2017-9-4,3,148
22,560,2017-6-28,3,174
103,823,2016-1-27,3,140
31,1702,2019-2-9,1,169
211,1086,2017-1-19,2,127
151,1706,2020-6-8,2,175
272,506,2019-8-8,3,118
113,1674,2016-6-18,2,169
130,1777,2017-8-19,3,114
194,1434,2016-12-2,2,153
67,1406,2017-12-9,1,122
302,1213,2018-10-28,1,180
101,1722,2016-3-1,1,131
292,394,2019-7-5,3,95
147,1049,2015-9-19,2,146
130,1206,2016-5-27,2,94
13,936,2019-10-21,1,164
245,1138,2017-3-14,3,173
17,810,2017-5-12,2,139
210,1486,2019-10-7,2,134
190,552,2020-6-27,3,127
98,988,2017-8-10,3,103
308,1505,2018-11-15,3,108
93,850,2016-11-1,1,146
94,1732,2016-1-2,2,162
74,1794,2015-5-6,3,108
161,737,2017-7-10,1,173
219,335,2015-12-1,1,175
76,739,2018-2-23,3,139
198,732,2017-1-3,1,160
207,1735,2020-12-19,1,148
106,811,2020-4-18,3,90
56,1299,2015-2-14,2,108
162,570,2015-12-6,1,159
2,1277,2019-10-9,2,157
291,1703,2018-4-3,2,139
45,823,2016-12-3,1,169
280,999,2018-9-25,3,136
174,1205,2020-9-17,2,157
252,458,2017-3-17,3,98
173,1368,2015-6-8,1,103
223,1399,2016-11-11,2,172
170,636,2019-10-3,2,134
198,1115,2020-7-28,2,132
272,1413,2015-3-5,3,95
220,521,2017-4-19,3,178
254,1119,2016-11-28,1,145
194,622,2018-12-1,3,111
30,555,2018-8-7,3,161
182,1337,2015-8-28,1,110
238,796,2017-12-14,2,161
96,1204,2019-5-8,3,136
101,630,2020-6-3,3,95
203,1366,2015-7-10,1,179
24,1478,2019-10-16,1,116
150,871,2017-4-7,3,110
8,1020,2019-11-21,2,118
301,526,2018-5-5,2,160
263,597,2015-5-11,1,117
282,311,2016-2-7,3,177
273,1527,2016-7-4,3,176
224,1093,2017-8-22,3,167
169,1038,2019-9-4,1,178
179,1609,2019-3-21,2,96
261,1172,2017-6-2,1,93
111,1088,2017-10-12,3,156
224,1648,2016-12-10,1,116
43,913,2019-10-26,2,175
203,1098,2017-6-1,1,138
91,332,2019-5-8,2,168
206,983,2018-8-21,1,119
63,1776,2015-8-27,3,132
307,477,2017-4-1,1,154
241,1199,2015-7-24,1,116
293,322,2020-8-22,3,93
241,1112,2018-9-14,2,93
149,1348,2015-8-23,3,147
167,1470,2020-2-18,2,129
114,1523,2018-7-28,3,138
289,1243,2020-6-1,3,107
295,759,2016-9-18,2,164
138,1393,2019-6-17,1,91
290,958,2017-11-17,2,101
121,1696,2018-10-4,2,173
234,799,2017-9-24,3,102
75,1466,2015-12-6,2,141
92,480,2015-10-1,3,106
46,924,2020-2-28,2,178
117,834,2015-12-22,1,117
263,1599,2016-9-2,2,148
177,331,2016-3-20,2,155
236,1764,2016-7-25,1,93
109,1643,2017-4-1,2,117
115,1686,2015-10-15,3,137
181,322,2018-11-26,2,167
39,1465,2017-8-6,1,129
57,1099,2017-5-7,3,176
57,735,2015-4-2,3,98
103,1714,2017-8-24,2,170
286,1169,2015-2-8,2,173
43,672,2017-6-14,2,162
291,1054,2018-8-14,2,168
295,478,2015-11-27,3,112
297,1760,2017-5-22,1,109
215,659,2018-2-21,1,149
107,571,2015-8-26,3,133
135,354,2017-3-12,2,174
205,1510,2019-3-25,3,119
278,1444,2016-1-11,2,126
296,666,2017-9-27,2,116
99,1619,2018-9-21,3,107
309,425,2017-12-4,1,121
90,1384,2017-3-21,2,172
266,977,2019-3-23,2,173
214,960,2020-2-27,2,97
258,710,2017-8-9,2,140
183,1568,2015-11-11,3,145
164,394,2016-10-20,2,176
50,991,2020-2-22,1,164
194,707,2015-8-22,1,142
59,715,2016-5-21,2,132
142,990,2019-5-13,2,158
8,743,2016-10-5,1,95
275,613,2018-6-8,2,141
112,813,2015-1-25,2,123
123,1392,2020-5-13,2,96
75,1748,2015-3-13,1,144
154,1733,2020-7-18,2,93
69,368,2018-9-28,1,101
71,1071,2018-1-17,3,129
278,880,2015-1-5,2,136
126,929,2015-5-15,2,144
202,1173,2019-11-13,1,148
145,1772,2018-4-1,2,97
167,1120,2015-7-16,2,127
189,1319,2018-5-27,2,140
246,1495,2015-10-22,3,164
148,745,2019-2-13,3,96
310,1673,2015-7-4,3,90
193,1197,2016-9-22,1,151
101,352,2020-4-17,2,150
44,1619,2017-6-17,2,162
143,597,2018-8-9,1,133
253,1474,2015-6-4,2,150
116,718,2016-5-2,3,139
244,1239,2018-1-8,3,132
18,1543,2015-11-7,2,128
40,1331,2016-1-13,1,176
229,1542,2020-4-2,3,94
154,857,2017-10-6,3,90
209,732,2015-12-4,1,170
196,597,2020-2-13,1,161
76,322,2017-12-19,2,180
277,564,2015-5-20,3,104
181,868,2016-3-26,2,160
102,682,2019-12-2,1,173
19,1212,2015-7-11,1,99
187,885,2017-10-26,1,152
34,491,2020-1-2,1,119
148,1735,2019-2-11,1,118
85,1294,2015-3-14,1,152
103,395,2019-6-8,1,161
267,1552,2020-6-28,2,158
91,436,2017-8-28,1,173
113,1023,2020-2-1,2,175
166,1757,2017-12-10,1,169
2,487,2016-2-23,1,167
212,666,2017-6-20,1,150
310,746,2015-3-15,1,97
10,961,2015-9-19,2,158
175,1104,2020-8-14,2,146
23,1021,2018-8-11,2,135
74,353,2018-12-16,1,122
283,559,2015-6-1,1,136
23,798,2019-4-9,1,95
280,397,2016-12-3,2,127
90,622,2017-10-23,3,178
84,1043,2019-5-9,1,94
239,1340,2017-1-2,2,107
210,1592,2015-7-15,3,125
299,1285,2017-9-3,1,137
294,1508,2017-5-15,2,102
23,946,2019-9-11,1,176
237,1615,2015-7-17,2,177
107,524,2020-7-3,1,94
210,1032,2018-4-15,2,151
90,1249,2020-2-20,1,97
60,1531,2020-3-12,2,127
158,1294,2018-5-4,3,170
112,695,2016-4-16,1,99
136,988,2017-6-1,2,120
284,1437,2018-3-28,3,145
252,1789,2016-4-4,2,144
64,1412,2018-4-4,2,96
158,884,2016-9-8,3,124
254,1255,2016-11-22,1,124
265,1736,2015-6-21,3,179
222,1722,2016-12-6,3,155
228,1533,2020-10-18,1,133
244,1713,2015-3-13,2,165
85,887,2017-6-6,1,145
76,1360,2019-5-14,3,128
80,1572,2019-1-13,1,136
243,1546,2017-1-22,2,164
139,626,2019-4-18,3,173
286,424,2018-5-7,2,134
23,919,2019-9-15,2,138
220,1508,2017-9-16,3,104
132,1540,2017-5-15,1,150
95,1073,2018-10-12,1,166
104,1556,2018-1-19,2,168
112,947,2018-11-1,3,121
243,1555,2018-9-13,2,154
5,1661,2015-3-5,1,115
244,1576,2020-11-5,2,161
73,1264,2015-1-22,3,173
185,382,2015-4-10,1,145
296,1280,2018-1-24,1,156
226,1591,2015-4-5,3,137
164,1643,2020-3-20,3,139
113,502,2018-3-13,3,176
147,1140,2020-11-28,3,115
288,585,2018-3-28,2,162
242,1507,2015-9-2,3,159
178,1797,2017-7-19,2,161
285,1284,2018-4-28,1,167
201,895,2017-12-17,1,107
300,1687,2019-12-16,3,94
190,1098,2016-4-4,1,109
203,482,2015-9-19,3,163
159,1199,2016-5-25,3,96
303,353,2018-4-24,1,168
238,1019,2020-9-22,1,108
165,1748,2017-11-27,3,163
283,1693,2019-2-8,3,177
114,1195,2015-5-22,1,106
141,1394,2020-9-1,2,117
40,1241,2018-7-27,2,147
142,1583,2017-5-28,3,148
92,432,2020-7-22,3,178
66,873,2020-9-27,3,95
301,822,2017-1-27,1,109
109,524,2019-9-16,1,162
112,1116,2017-1-12,3,97
189,426,2017-6-6,2,121
296,389,2019-4-21,1,102
207,1302,2020-1-13,1,176
261,1732,2019-2-7,2,170
304,485,2019-9-9,3,135
286,1070,2018-7-27,2,136
54,1788,2017-3-18,2,156
146,500,2019-7-7,2,124
266,1342,2020-11-10,3,100
74,1146,2020-6-17,1,135
239,546,2020-1-11,2,151
138,737,2015-10-1,3,178
291,1114,2018-3-17,3,133
199,1546,2019-5-2,1,105
172,969,2016-8-18,2,94
278,1560,2015-11-25,1,169
257,1709,2017-11-17,2,116
147,978,2020-5-2,2,174
116,385,2018-6-21,2,131
111,1594,2020-6-28,1,160
304,1156,2016-6-8,2,94
168,736,2017-5-25,2,102
257,739,2015-1-2,3,106
22,741,2020-8-18,1,148
7,944,2015-11-11,1,128
159,1378,2016-5-24,1,127
287,790,2016-10-4,3,167
72,460,2016-2-14,2,176
39,734,2020-9-2,3,144
245,444,2018-5-9,2,113
21,642,2015-7-27,3,176
78,1321,2017-12-27,1,141
46,1260,2018-12-23,2,165
53,483,2017-1-21,1,142
144,959,2016-3-8,1,154
66,484,2017-5-24,1,171
41,683,2020-3-7,1,156
161,1114,2020-10-25,2,116
296,323,2017-10-28,3,124
192,1019,2017-1-9,1,118
308,1352,2020-5-22,2,157
251,426,2018-9-10,3,146
285,935,2020-6-14,2,169
73,1354,2015-7-15,2,171
165,578,2015-12-25,2,166
204,407,2018-11-15,3,168
53,1219,2015-10-23,1,108
207,1389,2020-4-6,1,104
121,420,2016-4-12,3,121
133,1694,2018-10-15,3,136
222,808,2017-12-9,2,96
291,597,2018-4-3,3,155
64,879,2017-6-4,3,144
150,1253,2018-10-2,2,106
240,971,2019-7-3,3,172
239,705,2016-7-19,3,104
5,517,2017-12-17,2,149
15,662,2020-5-11,1,157
256,1735,2019-1-8,2,100
247,797,2016-11-18,3,174
283,1077,2017-8-9,1,172
112,1492,2016-2-6,2,142
69,680,2016-6-24,1,162
95,1381,2016-10-18,3,147
17,1588,2018-9-27,2,104
153,807,2016-1-12,3,129
170,1330,2020-1-8,1,94
85,720,2018-3-10,3,114
128,1173,2016-6-22,1,92
110,536,2016-8-25,3,101
25,542,2017-9-26,2,136
215,383,2019-10-19,3,90
6,422,2020-3-6,3,175
243,546,2019-6-8,2,148
199,382,2018-3-10,2,151
67,1198,2017-12-25,1,92
29,634,2015-8-22,1,168
187,418,2018-12-14,2,167
167,1741,2016-2-15,3,173
51,416,2015-7-26,2,120
56,619,2019-8-4,1,138
248,428,2018-3-9,2,180
193,734,2018-7-17,1,144
233,1559,2020-4-4,3,103
60,1373,2017-2-3,1,162
206,1444,2020-5-11,1,133
71,1362,2020-10-21,1,119
73,603,2017-4-3,2,100
147,577,2015-1-3,3,154
282,881,2015-5-16,1,99
90,1516,2015-7-9,2,175
113,1681,2016-2-15,2,130
24,698,2015-11-4,2,121
70,530,2015-7-7,3,127
27,461,2016-4-26,1,138
26,691,2018-2-17,2,118
251,334,2018-7-11,2,96
217,1009,2017-4-3,1,127
272,1314,2018-11-3,2,101
307,1208,2020-9-15,1,130
62,984,2019-1-13,1,146
277,688,2020-1-15,3,151
44,814,2017-10-9,3,179
123,726,2015-6-26,1,140
34,1002,2016-12-8,1,94
10,361,2015-1-1,1,130
94,717,2016-5-7,2,122
79,1274,2017-10-20,1,118
183,1774,2018-2-7,1,130
297,1520,2019-7-7,2,179
152,729,2018-5-2,1,108
102,1021,2020-12-27,3,178
178,918,2019-2-1,2,159
19,1448,2018-5-25,2,130
150,1580,2020-4-17,3,180
60,999,2016-8-1,2,110
25,342,2018-9-2,2,132
99,926,2016-6-9,1,166
282,683,2019-10-17,1,108
201,1581,2020-4-11,3,111
299,462,2015-10-4,1,154
293,661,2018-6-5,2,92
208,1199,2019-7-22,3,149
30,867,2019-12-4,1,94
199,1617,2016-10-25,1,154
308,1108,2020-12-19,2,170
248,1423,2015-6-5,1,139
79,567,2016-2-14,1,141
273,932,2020-5-8,3,127
95,614,2019-10-17,1,123
71,969,2019-7-6,1,159
107,1500,2019-6-3,1,180
137,1310,2017-8-5,2,122
278,361,2015-3-19,2,124
129,1551,2019-9-26,3,116
179,711,2016-4-12,3,91
109,1193,2015-6-1,1,119
248,828,2020-7-10,1,165
121,1482,2020-1-6,3,107
89,1681,2016-5-28,2,178
180,860,2016-2-28,1,161
248,468,2020-7-15,3,165
188,470,2020-7-14,2,177
178,1518,2019-6-3,1,99
69,700,2019-5-5,1,157
87,531,2020-5-23,3,120
258,1399,2015-4-23,1,156
197,1396,2017-6-22,1,139
181,783,2015-12-13,1,92
202,1430,2020-3-18,1,104
159,962,2019-8-19,3,110
113,428,2020-7-17,1,140
43,1393,2017-8-13,3,139
118,1212,2017-11-4,3,153
53,1273,2015-4-26,1,175
266,1000,2015-2-22,2,152
34,330,2015-1-22,3,111
220,629,2015-1-12,3,145
287,1548,2015-5-6,1,96
207,981,2017-9-6,1,97
33,1318,2015-12-14,3,165
182,1495,2017-4-25,2,154
209,427,2020-10-1,2,127
176,1512,2019-3-18,1,177
143,1745,2019-8-5,1,177
31,361,2020-8-24,3,159
82,614,2018-6-12,2,137
185,966,2019-6-11,2,94
289,1691,2015-5-25,1,172
15,1193,2019-4-13,1,166
252,817,2019-4-25,2,135
275,920,2020-11-10,2,149
257,1302,2019-4-15,1,179
247,1120,2020-6-10,2,180
122,1716,2020-10-1,2,115
159,1312,2020-5-7,2,147
22,1541,2017-7-8,1,114
235,358,2017-12-7,3,155
140,728,2015-10-21,1,111
89,1221,2016-5-5,1,179
123,655,2015-2-16,1,124
52,325,2018-7-15,2,116
223,834,2016-1-27,3,154
285,446,2019-6-4,2,166
183,879,2018-9-4,1,129
250,456,2015-1-6,2,169
242,469,2017-1-10,1,151
116,855,2020-5-26,1,138
224,434,2019-7-7,2,169
151,1580,2018-3-16,2,135
84,1174,2018-8-16,3,105
210,657,2018-5-2,2,132
109,787,2017-12-13,3,148
265,1718,2020-3-3,1,107
90,688,2019-5-27,1,104
191,1490,2017-4-14,2,125
1,1372,2017-8-1,1,142
47,959,2017-6-25,3,102
234,1085,2017-3-13,1,148
306,914,2017-8-5,1,172
190,1129,2017-11-11,3,94
12,1552,2019-9-5,2,111
133,1220,2016-8-20,3,105
14,1567,2020-3-11,3,159
53,1137,2016-5-25,2,174
145,1118,2019-9-24,2,131
227,1437,2017-3-11,2,179
277,439,2020-1-1,3,109
193,1514,2018-3-4,3,157
293,804,2016-5-11,3,137
223,1321,2018-7-28,2,145
92,326,2019-11-11,3,174
275,910,2015-5-11,1,103
63,992,2017-11-21,1,128
140,1245,2018-10-11,1,126
92,1720,2017-12-19,2,101
284,975,2017-9-24,1,159
115,1021,2017-12-22,3,94
133,961,2015-6-16,2,171
203,452,2017-12-8,1,171
290,1636,2016-7-13,2,155
111,641,2015-9-19,3,163
299,1672,2020-4-7,2,172
225,546,2018-4-25,2,148
122,1232,2015-2-27,2,91
306,1755,2018-10-23,3,163
45,1788,2017-5-6,3,104
286,840,2019-2-15,3,101
169,1738,2018-7-3,2,148
247,1221,2017-3-22,2,128
167,1423,2020-4-3,3,180
98,459,2017-4-23,1,143
