producto,cliente,fecha,cantidad,precio
131,776,2016-3-26,2,140
56,1289,2017-2-9,3,120
260,687,2015-7-1,1,114
66,1336,2017-5-13,3,99
195,962,2020-2-22,2,126
203,1425,2018-3-16,1,118
175,1425,2019-3-20,3,135
250,977,2019-1-26,1,108
146,365,2020-3-4,2,172
185,1589,2018-3-12,2,104
62,757,2015-2-7,1,150
33,1222,2016-6-7,2,152
8,402,2019-3-16,1,96
236,1105,2018-6-2,2,137
117,1049,2015-8-21,2,150
139,745,2017-1-11,3,138
20,435,2019-3-4,1,107
80,624,2015-2-6,3,165
122,442,2015-7-2,2,105
210,550,2017-5-6,2,136
54,1128,2017-2-2,2,165
132,667,2020-9-21,3,132
233,1512,2017-5-23,2,165
50,1679,2017-11-17,1,132
24,1261,2016-10-15,3,119
67,580,2017-10-10,3,98
163,1344,2019-10-10,1,104
107,339,2015-12-14,1,166
258,1200,2015-9-5,3,168
95,1710,2016-6-24,2,117
308,992,2018-8-20,3,95
107,560,2018-4-26,1,124
192,621,2018-8-18,1,138
35,884,2020-7-19,3,180
129,716,2019-12-2,1,176
189,998,2017-9-23,1,154
239,1750,2015-2-3,2,129
92,1256,2019-12-20,2,156
263,808,2017-12-11,1,170
40,1343,2018-2-2,2,174
18,557,2016-12-7,2,176
52,809,2016-4-17,1,120
156,916,2018-10-21,2,99
21,1727,2018-12-8,1,104
170,1673,2015-6-18,1,150
175,763,2016-12-4,3,96
208,467,2020-4-28,1,168
12,929,2019-12-8,2,126
284,725,2015-12-4,1,179
125,810,2018-3-28,1,150
299,1066,2017-2-16,1,95
88,1011,2020-5-6,3,90
251,1342,2015-11-10,2,103
63,550,2018-6-6,3,146
183,1691,2018-3-9,3,145
100,396,2015-12-28,1,147
218,1178,2020-2-19,3,165
41,1137,2015-1-17,3,136
121,964,2020-10-15,1,129
133,1724,2016-6-5,3,124
218,1650,2020-4-5,2,141
53,1564,2017-6-2,2,142
182,1456,2015-3-18,1,132
125,1174,2016-4-18,1,133
282,332,2019-4-22,2,117
16,1109,2018-10-28,1,174
185,1202,2020-11-9,1,150
233,694,2019-4-16,3,177
102,1549,2019-4-17,1,178
125,863,2017-9-1,3,95
226,904,2020-12-14,1,106
71,1448,2016-7-23,1,110
218,1202,2018-5-24,3,153
146,1343,2018-2-13,2,112
119,335,2018-11-28,1,90
87,1488,2015-8-13,3,157
121,613,2016-5-16,3,108
109,505,2020-3-11,2,100
2,429,2016-4-28,1,179
145,985,2016-6-1,1,138
35,421,2018-10-11,1,142
142,1087,2017-6-16,1,150
110,783,2020-7-9,2,178
112,1048,2018-2-26,3,145
125,1575,2019-8-15,1,162
83,452,2019-11-8,1,135
137,1044,2016-5-20,2,92
262,440,2017-8-21,1,163
211,853,2016-6-24,3,142
307,1185,2017-6-27,3,112
36,1045,2018-5-16,2,163
270,1653,2017-9-12,1,113
36,610,2019-4-13,1,113
9,447,2019-1-19,3,164
160,1065,2019-10-14,1,114
10,1079,2019-3-5,3,179
277,584,2020-7-9,1,146
121,1079,2020-6-3,3,109
126,1692,2015-2-1,3,137
78,1108,2016-4-8,1,177
20,1535,2017-1-22,3,152
101,1718,2015-9-16,3,123
4,1481,2015-5-2,3,178
284,738,2020-7-12,2,108
271,1360,2019-5-7,1,106
179,1132,2016-9-15,3,161
23,440,2015-7-18,3,139
224,1379,2018-3-26,3,137
115,493,2017-9-10,2,169
140,1203,2018-3-10,3,131
254,788,2020-6-2,3,133
44,1679,2017-9-25,3,169
43,476,2020-8-2,3,130
310,918,2015-12-4,2,164
267,1522,2020-9-1,3,104
82,1333,2019-10-5,1,107
59,500,2019-7-4,3,138
33,1411,2020-6-13,2,125
111,921,2017-11-16,2,105
79,1437,2015-2-16,1,93
127,953,2020-3-5,3,139
69,1013,2019-5-17,2,99
140,441,2020-2-18,2,95
79,1035,2018-1-16,1,133
145,1701,2020-11-28,1,127
264,879,2020-4-1,3,111
181,1299,2016-6-20,2,128
271,1067,2017-12-2,2,99
240,1769,2020-1-13,2,107
159,1199,2020-12-19,3,99
83,1524,2020-6-11,3,179
268,524,2018-9-23,1,102
273,467,2018-8-28,1,102
70,1051,2020-11-28,2,94
255,369,2015-6-4,3,107
199,1110,2015-10-23,1,112
217,712,2015-10-8,1,128
301,338,2016-2-5,3,112
281,1645,2020-5-16,1,91
180,1773,2017-8-26,2,152
32,874,2020-9-4,2,107
184,1324,2018-6-2,3,109
254,411,2015-4-8,2,135
301,969,2016-9-23,2,113
204,863,2017-6-8,3,105
3,598,2015-2-27,1,124
86,1281,2018-11-20,1,91
146,494,2016-5-6,3,130
257,533,2017-9-28,1,139
78,833,2015-5-12,3,92
243,1254,2016-5-23,3,167
246,1253,2019-10-23,2,124
137,1559,2016-12-21,1,91
67,1037,2015-1-23,2,163
237,1003,2016-1-28,2,137
11,1244,2020-9-5,2,144
44,1499,2015-3-3,3,137
119,437,2018-10-23,2,160
104,400,2018-4-2,2,139
248,1512,2020-3-9,2,142
101,1575,2018-1-24,3,118
283,469,2019-9-22,3,91
2,340,2020-10-28,3,162
242,1256,2020-12-3,3,97
56,1487,2016-3-28,2,97
263,1774,2017-7-26,3,163
176,956,2018-1-11,2,109
292,1197,2019-7-20,3,116
231,611,2020-6-26,3,127
295,1371,2019-10-17,1,101
43,1343,2015-10-11,2,180
274,1193,2015-3-7,1,111
57,398,2015-2-11,2,154
297,576,2020-3-25,2,139
225,639,2019-12-18,2,105
44,1508,2015-8-28,2,136
32,598,2016-3-24,1,160
178,1004,2018-2-13,1,138
170,1564,2019-9-25,3,150
161,980,2019-8-13,3,127
118,598,2020-7-6,1,125
204,338,2015-10-25,1,103
43,1483,2016-10-2,1,120
147,1706,2019-9-9,3,159
268,1155,2015-7-3,1,115
109,1263,2017-3-23,3,125
151,497,2015-10-28,2,173
237,705,2018-9-26,1,180
96,748,2016-8-7,1,128
254,833,2017-7-8,2,137
132,769,2020-1-19,2,177
97,317,2018-12-7,1,127
28,443,2019-10-25,2,171
162,1673,2019-12-2,2,167
52,463,2016-9-27,1,99
52,1451,2016-3-15,2,152
154,1329,2016-5-17,2,107
156,1782,2020-2-19,1,166
40,562,2016-6-23,1,106
47,1535,2019-12-4,3,121
11,1008,2016-2-19,3,128
91,1796,2018-9-7,3,108
23,1250,2015-5-2,2,168
103,1329,2016-2-19,1,165
192,1437,2018-7-11,2,175
149,914,2016-9-12,2,146
90,1630,2020-10-20,2,116
39,529,2019-1-14,3,164
153,1131,2018-12-28,1,119
267,720,2018-7-8,1,115
213,1711,2018-5-6,2,150
48,1804,2017-1-11,2,106
173,1249,2015-1-13,3,112
96,506,2018-4-6,2,113
193,370,2016-2-20,1,115
133,1182,2018-5-4,3,108
295,486,2018-12-24,1,134
82,1137,2020-2-17,1,179
270,898,2017-6-13,1,130
181,851,2015-12-18,1,131
303,961,2017-2-8,3,165
229,868,2020-4-27,3,120
81,1748,2019-10-7,3,174
53,1731,2020-9-25,2,166
260,1395,2020-8-2,2,144
93,445,2017-3-25,2,138
164,671,2020-5-23,3,174
301,767,2016-9-9,2,137
106,870,2018-4-13,3,164
100,1614,2017-12-4,1,112
91,1683,2016-12-21,3,140
105,1099,2016-3-27,1,111
100,754,2020-12-17,1,138
43,1118,2018-5-9,2,173
120,1638,2015-3-23,3,136
133,443,2019-2-24,1,93
155,1639,2017-6-28,3,136
136,438,2015-10-22,1,175
169,575,2020-5-12,1,109
292,1099,2015-11-7,3,112
164,1114,2017-5-18,3,158
105,1035,2018-3-21,1,147
292,1095,2016-10-27,2,100
240,662,2018-11-12,3,172
63,1174,2016-5-15,3,129
31,478,2019-12-19,1,157
89,674,2016-7-23,1,172
146,1100,2019-3-4,3,101
21,798,2017-8-21,1,164
121,1257,2020-11-10,1,155
287,555,2020-11-28,3,107
291,464,2019-4-27,3,173
90,1393,2019-10-15,3,105
93,1756,2017-3-15,2,154
271,1772,2016-9-11,2,102
87,1552,2020-5-17,3,136
87,1253,2017-1-22,2,126
25,1696,2017-8-1,2,158
279,825,2018-9-26,2,159
292,430,2017-7-8,2,125
102,1077,2020-10-11,2,105
232,512,2018-3-28,1,159
142,1112,2016-5-4,3,175
161,1717,2016-4-22,3,149
188,1270,2015-2-1,3,124
50,430,2020-2-19,3,175
231,445,2015-12-6,2,119
254,638,2016-8-7,2,154
284,829,2017-8-16,1,148
70,1155,2017-3-7,3,159
94,778,2015-3-2,2,175
209,1257,2020-7-6,1,145
284,550,2020-10-23,1,176
69,819,2019-7-10,2,178
59,1691,2020-10-6,3,174
23,915,2019-7-15,3,92
11,1574,2017-10-3,3,103
296,946,2020-4-12,2,104
110,719,2015-9-24,1,132
287,769,2015-6-7,2,92
245,954,2019-3-22,1,169
230,971,2019-11-19,1,92
210,1735,2019-2-3,1,150
178,880,2015-7-22,3,140
29,888,2019-7-20,2,145
206,832,2015-1-24,1,169
16,890,2015-4-12,2,138
262,1186,2017-1-23,1,172
7,1702,2015-12-14,1,108
202,442,2017-12-7,2,90
48,884,2015-4-2,3,140
296,659,2019-3-23,2,110
164,825,2018-12-23,3,150
87,329,2019-8-3,3,150
174,433,2017-6-1,1,104
30,862,2020-5-3,1,127
280,1604,2018-3-15,2,107
297,948,2019-10-28,1,93
199,1747,2017-2-21,1,129
280,506,2019-6-11,1,151
48,798,2019-6-8,3,160
137,621,2015-4-18,3,172
285,1634,2020-3-18,2,139
70,1516,2016-10-22,2,139
300,804,2020-7-4,2,99
67,769,2015-9-1,2,158
192,537,2020-5-26,3,122
303,967,2017-8-18,1,160
199,419,2019-11-25,3,129
65,1505,2018-7-14,3,162
243,1318,2018-8-24,2,175
218,1612,2017-8-9,2,126
101,915,2019-10-20,2,120
286,842,2016-8-13,2,93
190,544,2019-3-24,1,153
237,1079,2015-8-8,1,97
223,1598,2018-11-16,3,123
212,625,2018-9-12,2,110
224,670,2017-10-8,2,110
226,1097,2019-7-4,1,101
242,1265,2016-6-24,3,169
35,472,2015-6-14,1,174
159,1786,2016-6-7,3,164
163,1476,2016-1-6,2,108
29,1083,2020-12-7,2,139
150,837,2016-12-9,2,177
88,392,2020-9-7,2,143
175,1308,2018-6-18,1,173
83,1351,2018-2-21,3,96
221,1417,2017-9-24,1,102
154,623,2020-3-9,2,101
214,1652,2015-11-18,3,149
37,961,2015-6-15,2,140
57,452,2015-11-21,1,157
93,958,2017-2-16,3,163
107,748,2020-8-17,1,164
126,505,2016-11-26,2,116
142,539,2015-9-22,1,126
194,542,2020-6-12,1,162
249,502,2015-4-17,1,166
219,570,2020-8-23,2,131
66,1395,2018-5-5,1,135
27,1089,2018-12-21,2,180
192,1270,2015-2-5,3,165
46,1111,2020-8-18,3,167
130,993,2019-6-24,2,119
133,1209,2017-12-12,3,137
243,642,2016-7-2,1,115
16,1085,2018-5-3,3,115
261,311,2017-3-27,2,173
177,1477,2015-8-19,3,167
35,628,2018-4-20,3,159
254,1120,2019-7-7,3,126
140,424,2019-5-3,1,158
26,718,2019-7-25,3,99
195,881,2017-4-25,3,97
37,483,2020-12-11,2,158
69,1394,2019-6-4,3,168
152,1646,2020-12-16,1,154
144,1676,2015-10-3,1,93
21,957,2015-9-22,1,136
30,395,2016-6-17,3,155
4,1373,2017-3-8,2,151
283,593,2015-8-21,1,129
307,394,2020-3-22,3,177
188,1716,2017-10-6,1,128
44,703,2020-6-6,2,94
271,1438,2017-10-13,3,174
149,812,2019-11-2,2,116
231,735,2015-9-18,2,128
302,697,2016-2-8,3,165
213,1098,2017-9-7,3,131
157,1788,2016-8-18,2,178
68,603,2018-8-13,3,157
123,1131,2018-7-3,2,102
305,1572,2018-5-22,1,125
278,672,2015-1-4,1,108
38,1324,2019-1-9,2,169
304,757,2020-9-17,2,101
201,1585,2016-8-16,3,162
253,1290,2019-8-26,2,144
133,1045,2017-2-7,2,157
292,1627,2019-10-14,2,180
119,1194,2015-11-19,3,106
213,814,2015-1-17,1,124
122,1219,2019-5-8,3,102
201,1743,2015-5-2,3,143
226,907,2017-3-11,1,167
234,1761,2019-4-8,3,95
52,1488,2019-12-8,1,127
284,1380,2020-2-21,1,175
177,846,2016-5-26,1,180
154,889,2019-4-27,2,105
130,399,2018-8-2,2,122
238,1632,2015-1-12,1,107
115,526,2019-6-26,3,117
56,1737,2015-3-12,3,161
231,704,2019-8-7,1,126
140,1050,2018-3-5,2,120
82,324,2019-3-11,3,174
83,557,2015-8-21,1,154
310,793,2016-10-19,2,170
67,1644,2015-3-28,1,134
75,1225,2017-9-22,3,141
203,615,2018-3-20,1,95
155,1347,2017-4-26,1,173
245,1087,2015-8-24,3,107
127,393,2015-8-24,3,119
160,543,2019-12-12,2,153
35,609,2020-10-6,3,120
163,1053,2015-3-13,3,168
32,1577,2020-1-19,1,109
43,1380,2015-11-22,2,96
303,1158,2020-5-9,2,112
293,1407,2018-4-18,2,180
81,851,2018-3-3,2,172
47,344,2018-6-9,1,158
150,370,2016-5-25,1,108
216,1317,2016-5-4,2,96
22,548,2018-4-6,3,138
176,572,2018-5-18,3,124
166,1661,2016-3-21,3,135
35,803,2019-1-6,3,153
111,1241,2016-12-11,2,157
108,1193,2020-6-11,2,172
11,446,2015-1-17,2,143
20,849,2015-10-18,3,179
170,983,2018-1-9,2,153
151,492,2019-7-1,2,114
173,1560,2019-12-8,2,107
92,870,2019-7-17,3,162
109,394,2020-4-7,2,135
87,764,2015-11-21,2,115
305,1724,2020-1-17,3,92
109,1125,2017-5-16,3,168
152,607,2016-1-8,2,118
26,1115,2015-4-3,1,106
223,942,2020-2-20,1,172
262,1576,2016-4-17,2,91
279,373,2017-9-13,3,170
204,973,2020-10-18,1,163
210,456,2019-7-15,1,128
60,1714,2018-11-12,2,119
259,1019,2018-1-22,3,119
109,1472,2018-9-15,3,106
297,741,2020-5-22,3,102
263,1482,2019-4-22,1,178
57,1245,2017-6-3,1,120
130,1111,2015-1-17,3,153
136,1667,2019-5-18,1,161
220,1173,2015-2-19,3,96
74,1066,2019-3-2,1,120
52,1679,2017-12-17,3,132
29,1805,2019-12-19,1,177
199,1018,2015-10-22,2,157
214,497,2016-6-7,3,126
14,1413,2015-9-8,2,94
307,952,2015-1-15,1,92
8,1635,2019-12-7,1,175
143,1348,2020-3-9,3,103
164,1665,2016-12-26,2,97
79,804,2017-3-26,1,119
251,1567,2017-11-16,3,117
108,777,2017-12-10,2,116
90,546,2020-5-17,2,132
82,1745,2020-6-9,1,104
228,1805,2020-3-16,2,161
6,463,2019-3-19,2,164
89,519,2016-3-21,1,119
173,1527,2017-12-28,3,172
144,1000,2015-8-22,3,126
53,1524,2016-4-7,3,137
100,879,2015-7-22,2,95
187,660,2019-8-23,2,154
214,909,2019-3-17,1,125
299,1503,2018-5-22,1,152
11,730,2016-6-3,3,161
217,588,2018-8-11,2,168
221,1671,2018-2-20,3,92
299,1425,2019-9-26,2,158
184,1256,2016-1-2,3,174
225,1251,2015-4-3,2,180
218,584,2017-4-12,2,115
290,1171,2020-2-9,2,91
15,1024,2019-5-19,2,157
123,1334,2017-2-8,3,99
159,772,2020-4-14,3,153
241,1496,2018-2-28,1,96
277,894,2016-12-3,1,170
290,1518,2016-3-19,2,150
296,1004,2018-7-7,2,115
240,1759,2020-3-12,3,130
131,819,2016-3-26,1,130
258,718,2017-10-11,1,151
135,788,2016-12-3,3,120
39,496,2016-10-11,1,133
124,870,2017-5-16,3,118
131,1271,2015-5-22,1,169
73,1472,2015-6-7,2,177
126,1127,2015-5-23,3,101
248,714,2020-10-4,1,144
178,677,2016-9-9,3,134
293,1726,2018-4-13,3,117
68,1706,2016-4-13,2,112
234,577,2016-11-14,1,112
215,915,2017-12-9,2,139
95,1018,2017-10-9,1,146
243,1653,2020-12-18,2,127
100,333,2020-7-3,2,167
181,1533,2018-2-28,3,141
79,1599,2020-9-18,1,161
204,1045,2016-7-22,2,132
117,361,2017-7-9,1,98
130,1034,2018-9-11,1,177
3,995,2017-6-20,3,112
9,1569,2015-7-24,3,133
227,1165,2017-11-21,3,123
91,1229,2017-5-28,3,120
276,571,2015-9-3,1,176
112,1784,2015-4-3,2,166
189,956,2018-10-7,1,135
84,581,2015-2-2,3,138
286,1468,2019-1-7,1,139
45,1380,2015-12-12,3,95
222,1466,2020-8-4,3,144
282,612,2019-2-21,2,169
140,1515,2020-11-1,2,102
222,1099,2017-3-21,2,145
125,1204,2020-6-3,2,135
166,796,2018-6-6,3,125
202,1610,2020-4-6,2,109
277,1538,2020-11-22,3,130
297,631,2018-12-3,3,170
105,383,2020-4-16,3,170
89,1649,2018-6-4,3,112
49,474,2020-6-20,1,115
184,404,2017-12-10,1,157
169,1410,2017-9-16,3,117
33,1182,2018-1-23,3,166
226,835,2018-9-26,2,113
143,829,2017-5-3,1,142
145,1152,2015-6-18,2,98
307,1723,2017-4-26,1,106
220,929,2018-4-14,1,116
11,1532,2019-2-2,1,134
84,1525,2020-9-26,3,173
96,543,2017-9-2,3,109
267,898,2019-1-24,3,145
33,1591,2015-12-21,1,156
208,460,2015-6-25,2,102
2,1178,2015-8-11,3,148
59,1358,2018-9-25,1,93
32,1446,2017-11-25,3,159
173,1447,2020-5-10,2,130
191,1522,2019-6-25,1,165
261,1545,2020-10-14,2,163
171,1367,2016-12-13,3,134
238,467,2017-5-21,1,101
222,531,2016-3-17,1,93
23,672,2015-2-22,1,154
105,1035,2020-2-15,3,154
272,637,2019-5-13,3,111
117,1348,2015-6-23,1,94
92,609,2018-6-12,1,148
270,992,2019-11-21,3,171
250,1416,2018-2-27,3,144
239,1121,2020-1-24,2,98
88,1802,2018-6-13,2,175
80,1197,2017-12-9,1,108
184,797,2019-11-27,1,164
133,714,2018-6-10,2,93
189,1735,2015-7-23,1,167
186,1352,2020-12-23,2,148
120,1331,2018-10-25,3,134
192,1732,2017-3-5,2,125
107,1016,2018-11-19,3,112
184,362,2015-11-10,2,96
21,1010,2019-9-11,2,130
288,932,2016-12-28,2,123
237,1028,2015-4-5,1,129
19,1417,2020-3-3,2,175
140,1780,2015-10-12,3,110
120,985,2020-2-2,2,93
216,328,2020-1-3,3,158
146,663,2015-6-25,1,143
50,699,2020-3-23,1,109
137,1500,2016-3-17,2,112
185,1786,2020-8-21,1,163
30,1680,2017-7-23,1,151
208,444,2017-1-28,1,107
205,1254,2016-7-18,1,104
30,1716,2015-9-17,2,139
105,1763,2016-7-24,2,108
276,1063,2016-10-19,2,106
93,786,2017-4-16,1,129
54,463,2020-3-13,1,178
204,445,2019-5-24,1,125
286,1062,2016-7-11,2,107
239,1258,2016-6-19,1,173
126,698,2020-11-7,2,160
189,666,2019-3-12,1,132
113,530,2015-7-24,1,103
183,1398,2015-5-14,2,124
32,1330,2015-6-5,1,117
263,724,2019-5-26,1,159
148,1232,2019-3-15,3,139
196,830,2019-1-4,2,106
61,1684,2018-8-28,2,137
97,1250,2020-1-6,1,145
67,1114,2018-1-3,3,91
112,1201,2018-10-4,1,109
274,743,2016-10-22,3,130
102,947,2019-6-24,2,159
258,1405,2017-12-7,3,90
85,1257,2015-6-17,2,98
298,1455,2016-10-9,2,146
92,1654,2019-12-10,2,135
50,971,2015-10-3,1,171
272,799,2018-10-14,3,149
218,732,2019-8-7,2,144
70,1504,2015-3-4,2,138
130,782,2017-1-24,1,146
175,1457,2016-5-22,2,114
274,1407,2015-1-3,2,111
222,1472,2019-7-25,2,149
125,1293,2020-4-5,1,123
301,1687,2015-4-23,3,165
80,1056,2017-3-8,1,97
296,1061,2018-10-13,1,151
162,1720,2020-9-24,1,121
253,1127,2017-12-4,1,112
132,1659,2017-6-24,1,90
255,620,2020-8-18,1,151
8,591,2018-8-20,3,138
270,1151,2020-5-17,2,148
144,1715,2017-1-3,2,178
180,420,2019-3-20,2,140
48,1110,2020-8-8,2,154
66,1380,2017-3-11,2,121
62,940,2019-8-21,1,149
119,1121,2016-6-5,3,109
181,743,2018-3-13,3,159
23,862,2018-8-17,3,112
62,1792,2016-1-11,1,111
194,614,2019-7-19,2,155
248,1547,2018-8-15,1,113
98,1251,2017-6-18,1,112
280,1071,2015-2-3,3,163
48,898,2017-9-4,1,123
157,1611,2020-6-3,2,127
20,1492,2019-8-11,1,146
120,374,2015-5-22,2,145
140,1781,2020-7-2,2,148
51,555,2017-3-8,1,116
16,854,2017-2-7,2,172
75,1726,2020-4-28,3,102
87,568,2016-12-22,3,111
30,371,2016-7-18,1,152
5,1060,2019-7-22,3,132
34,1164,2016-6-14,2,109
198,716,2017-6-13,1,121
130,402,2017-10-14,1,104
285,1303,2019-11-8,1,133
46,1542,2019-3-22,1,97
174,1088,2020-12-9,1,152
50,1577,2016-10-16,2,141
228,1568,2017-6-18,3,160
166,318,2016-6-13,3,136
304,419,2020-1-13,2,139
176,520,2019-6-5,2,107
112,937,2020-4-25,1,137
228,992,2018-2-20,2,92
276,499,2017-5-16,3,176
181,890,2019-11-21,2,141
159,404,2019-2-15,3,167
259,324,2015-10-19,2,120
307,1800,2018-9-9,2,133
265,849,2020-3-8,3,96
163,1216,2015-9-11,3,140
231,1358,2017-7-27,1,119
117,1347,2020-6-14,2,133
128,1710,2020-6-25,1,131
204,1801,2020-5-10,2,153
125,1719,2015-9-7,2,164
26,586,2016-1-15,2,139
143,1320,2016-5-9,2,100
260,1564,2020-4-5,1,160
143,470,2017-9-9,2,164
291,1805,2015-10-14,1,176
66,1411,2017-8-12,2,137
247,1599,2015-2-22,2,176
15,1255,2018-7-15,3,154
256,844,2015-3-26,2,114
252,1075,2018-1-11,1,158
42,1799,2020-2-20,2,144
116,1277,2018-12-5,1,150
107,806,2020-12-9,3,157
243,1172,2017-3-18,1,159
94,841,2020-3-6,3,160
296,1483,2016-12-25,3,108
263,1431,2020-6-10,1,132
81,1395,2016-9-17,2,123
84,1148,2017-5-28,2,103
1,1694,2016-5-5,2,136
5,1465,2019-7-16,3,173
165,826,2016-1-4,1,111
133,686,2016-3-1,2,135
184,1181,2020-12-6,3,119
129,524,2015-3-11,1,129
10,1670,2017-8-2,3,94
143,1259,2020-11-13,2,172
213,522,2017-9-22,3,133
28,359,2019-7-14,2,156
7,505,2020-6-6,2,135
287,459,2016-1-11,2,167
277,818,2015-7-7,2,150
210,782,2016-8-24,3,142
182,626,2019-5-7,1,95
234,1456,2016-11-12,2,123
99,630,2016-3-7,2,132
161,1676,2020-2-24,1,112
162,1231,2017-11-12,3,140
98,1517,2020-9-17,2,177
95,724,2018-1-10,2,158
30,1063,2016-7-6,3,166
271,411,2015-8-3,2,97
119,379,2020-5-1,1,100
67,1473,2018-8-15,2,153
65,1076,2015-12-2,1,120
196,1486,2020-1-16,3,104
25,545,2018-7-23,2,159
199,1435,2019-5-24,3,130
203,1485,2017-8-20,3,166
41,1001,2017-8-5,1,125
298,527,2019-8-16,1,157
207,367,2018-5-9,2,134
156,1490,2015-10-22,1,122
69,660,2020-10-2,3,103
116,1195,2017-7-2,3,103
234,1092,2015-1-4,1,110
219,1006,2017-7-4,1,145
41,1264,2018-8-27,3,156
208,595,2019-9-22,3,156
277,1320,2016-2-11,1,152
146,491,2015-7-28,2,112
92,1160,2019-5-28,1,105
29,1430,2018-11-4,3,107
154,1649,2015-3-24,1,111
213,1560,2016-7-23,2,102
29,906,2016-2-20,1,128
303,1354,2017-9-1,1,170
106,651,2019-7-22,1,129
265,1684,2015-3-14,3,164
172,1342,2020-7-18,1,90
120,1235,2018-8-11,1,125
146,1515,2018-4-18,1,120
2,1683,2016-4-16,3,133
203,883,2015-3-28,2,174
160,1735,2016-5-9,3,114
206,1396,2017-7-8,3,165
189,1007,2015-7-5,1,125
214,1778,2016-4-9,2,124
285,814,2017-11-13,2,122
167,608,2017-12-8,3,143
258,410,2020-1-5,2,162
184,1755,2019-2-15,1,93
48,1109,2017-3-16,2,130
233,987,2015-4-19,1,180
111,1143,2020-2-4,2,107
238,1276,2019-8-15,1,177
161,1683,2020-4-1,2,170
37,715,2015-10-24,3,95
185,1113,2020-8-21,2,157
68,1323,2017-4-19,2,113
118,1661,2016-5-25,1,151
203,485,2016-4-16,3,137
84,1181,2015-5-15,3,99
58,1425,2019-9-5,1,169
296,1025,2016-10-8,3,90
217,907,2020-9-18,2,150
129,846,2017-8-12,2,97
193,744,2017-9-8,2,115
171,635,2020-8-18,3,118
101,1564,2016-8-8,1,96
36,482,2017-7-14,1,155
13,1330,2019-4-17,1,180
11,1463,2020-8-12,2,137
40,1612,2017-8-6,1,135
251,583,2019-6-26,2,121
55,1755,2017-6-7,3,118
194,1554,2018-4-6,2,129
135,1313,2018-5-3,2,94
168,627,2020-12-25,3,148
299,548,2020-12-22,3,164
80,379,2018-11-8,3,115
181,1360,2017-4-25,2,91
106,1673,2019-10-14,2,96
6,442,2015-9-11,3,170
126,477,2015-10-13,1,155
236,1266,2017-11-3,2,111
254,1667,2019-5-19,3,152